seed,target_stage,method,point_type,precision,recall,average_precision
45,Reconnaissance,frozen,curve,0.373498594428827,0.49948735475051265,0.2670692732303399
45,Reconnaissance,frozen,curve,0.3787741350265647,0.49948735475051265,0.2670692732303399
45,Reconnaissance,frozen,curve,0.38420084121976866,0.49948735475051265,0.2670692732303399
45,Reconnaissance,frozen,curve,0.38978530470729433,0.49948735475051265,0.2670692732303399
45,Reconnaissance,frozen,curve,0.3955345060893099,0.49948735475051265,0.2670692732303399
45,Reconnaissance,frozen,curve,0.40145584397747563,0.49948735475051265,0.2670692732303399
45,Reconnaissance,frozen,curve,0.4075571667596207,0.49948735475051265,0.2670692732303399
45,Reconnaissance,frozen,curve,0.41384680730567747,0.49948735475051265,0.2670692732303399
45,Reconnaissance,frozen,curve,0.42033362093758986,0.49948735475051265,0.2670692732303399
45,Reconnaissance,frozen,curve,0.42702702702702705,0.49948735475051265,0.2670692732303399
45,Reconnaissance,frozen,curve,0.4337885985748218,0.49931647300068355,0.2670692732303399
45,Reconnaissance,frozen,curve,0.4354911724762336,0.49316473000683525,0.2670692732303399
45,Reconnaissance,frozen,curve,0.4326480515495551,0.4818865345181135,0.2670692732303399
45,Reconnaissance,frozen,curve,0.42877203931970664,0.46958304853041694,0.2670692732303399
45,Reconnaissance,frozen,curve,0.4253968253968254,0.4579630895420369,0.2670692732303399
45,Reconnaissance,frozen,curve,0.42044903892747537,0.4448051948051948,0.2670692732303399
45,Reconnaissance,frozen,curve,0.4187767181848076,0.4352358168147642,0.2670692732303399
45,Reconnaissance,frozen,curve,0.41587142139628325,0.4244702665755297,0.2670692732303399
45,Reconnaissance,frozen,curve,0.413881309686221,0.41473000683527,0.2670692732303399
45,Reconnaissance,frozen,curve,0.4112945264986968,0.4044771018455229,0.2670692732303399
45,Reconnaissance,frozen,curve,0.4077222812610698,0.3933697881066302,0.2670692732303399
45,Reconnaissance,frozen,curve,0.40400939136716635,0.3822624743677375,0.2670692732303399
45,Reconnaissance,frozen,curve,0.40051584377302873,0.3714969241285031,0.2670692732303399
45,Reconnaissance,frozen,curve,0.39744312840759544,0.361244019138756,0.2670692732303399
45,Reconnaissance,frozen,curve,0.39508542906507965,0.35167464114832536,0.2670692732303399
45,Reconnaissance,frozen,curve,0.39176470588235296,0.34142173615857824,0.2670692732303399
45,Reconnaissance,frozen,curve,0.3878982167902224,0.3308270676691729,0.2670692732303399
45,Reconnaissance,frozen,curve,0.38324457189676364,0.31971975393028024,0.2670692732303399
45,Reconnaissance,frozen,curve,0.37900691389063484,0.3091250854408749,0.2670692732303399
45,Reconnaissance,frozen,curve,0.375,0.29887218045112784,0.2670692732303399
45,Reconnaissance,frozen,curve,0.3728850802021534,0.2899863294600137,0.2670692732303399
45,Reconnaissance,frozen,curve,0.37010355695632596,0.2809295967190704,0.2670692732303399
45,Reconnaissance,frozen,curve,0.3646434341103162,0.26999316473000684,0.2670692732303399
45,Reconnaissance,frozen,curve,0.3600852272727273,0.25991114149008887,0.2670692732303399
45,Reconnaissance,frozen,curve,0.3589307411907655,0.25239234449760767,0.2670692732303399
45,Reconnaissance,frozen,curve,0.3647029455816276,0.24965823650034177,0.2670692732303399
45,Reconnaissance,frozen,curve,0.37063655030800824,0.24675324675324675,0.2670692732303399
45,Reconnaissance,frozen,curve,0.3749669923422234,0.24265208475734792,0.2670692732303399
45,Reconnaissance,frozen,curve,0.3806416530723219,0.23923444976076555,0.2670692732303399
45,Reconnaissance,frozen,curve,0.38480941704035876,0.23462064251537937,0.2670692732303399
45,Reconnaissance,frozen,curve,0.38617298235464276,0.22812713602187287,0.2670692732303399
45,Reconnaissance,frozen,curve,0.3904989542874216,0.22334244702665756,0.2670692732303399
45,Reconnaissance,frozen,curve,0.39468807906114883,0.21838687628161313,0.2670692732303399
45,Reconnaissance,frozen,curve,0.40384,0.21565276828434723,0.2670692732303399
45,Reconnaissance,frozen,curve,0.40524394291403915,0.20864661654135339,0.2670692732303399
45,Reconnaissance,frozen,curve,0.4080578512396694,0.20249487354750512,0.2670692732303399
45,Reconnaissance,frozen,curve,0.4110912343470483,0.19634313055365687,0.2670692732303399
45,Reconnaissance,frozen,curve,0.41675977653631285,0.1912166780587833,0.2670692732303399
45,Reconnaissance,frozen,curve,0.4246894409937888,0.18694463431305536,0.2670692732303399
45,Reconnaissance,frozen,curve,0.43488843813387423,0.18318523581681476,0.2670692732303399
45,Reconnaissance,frozen,curve,0.43930390492359933,0.1768626110731374,0.2670692732303399
45,Reconnaissance,frozen,curve,0.43969737427681355,0.16883116883116883,0.2670692732303399
45,Reconnaissance,frozen,curve,0.4422087037903603,0.16148325358851676,0.2670692732303399
45,Reconnaissance,frozen,curve,0.4444992599901332,0.15396445659603555,0.2670692732303399
45,Reconnaissance,frozen,curve,0.4478623566214807,0.14678742310321258,0.2670692732303399
45,Reconnaissance,frozen,curve,0.4446902654867257,0.13738892686261106,0.2670692732303399
45,Reconnaissance,frozen,curve,0.4464075382803298,0.12952836637047163,0.2670692732303399
45,Reconnaissance,frozen,curve,0.44612476370510395,0.12098427887901572,0.2670692732303399
45,Reconnaissance,frozen,curve,0.453929539295393,0.11449077238550923,0.2670692732303399
45,Reconnaissance,frozen,curve,0.4564102564102564,0.10645933014354067,0.2670692732303399
45,Reconnaissance,frozen,curve,0.46337579617834396,0.09945317840054682,0.2670692732303399
45,Reconnaissance,frozen,curve,0.4698689956331878,0.09193438140806562,0.2670692732303399
45,Reconnaissance,frozen,curve,0.4753623188405797,0.08407382091592618,0.2670692732303399
45,Reconnaissance,frozen,curve,0.46378378378378377,0.07330827067669173,0.2670692732303399
45,Reconnaissance,frozen,curve,0.45689655172413796,0.06339712918660287,0.2670692732303399
45,Reconnaissance,frozen,curve,0.4415954415954416,0.05297334244702666,0.2670692732303399
45,Reconnaissance,frozen,curve,0.3760539629005059,0.038106630211893366,0.2670692732303399
45,Reconnaissance,frozen,curve,0.26859504132231404,0.02221462747778537,0.2670692732303399
45,Reconnaissance,frozen,curve,0.11466666666666667,0.007347915242652085,0.2670692732303399
45,Reconnaissance,frozen,curve,0.015037593984962405,0.000683526999316473,0.2670692732303399
45,Reconnaissance,frozen,curve,0.0,0.0,0.2670692732303399
45,Reconnaissance,frozen,curve,0.0,0.0,0.2670692732303399
45,Reconnaissance,frozen,operating_point,0.21673003802281368,0.02922077922077922,0.2670692732303399
45,Reconnaissance,locked_hybrid,curve,0.08884300657365377,1.0,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.08899026763990267,1.0,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.0891075535787726,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.08925574440816576,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.0894044289578653,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.08955360969934481,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.08970328912060109,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.0898534697262925,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.09000415403787868,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.09015534459376155,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.09030704394942805,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.09045925467759394,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.09061197936834932,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.09076522062930553,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.09091898108574359,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.09107326338076407,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.0912280701754386,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.09138340414896276,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.09153926799881078,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.09169566444089157,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.09185259620970654,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.09201006605850896,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.09216807675946495,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.09232663110381617,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.09248719408081958,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.09264684921527327,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.09280705650918551,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.09296781883194279,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.09312913907284769,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.09329250789398144,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.09345495790533093,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.09361797465113302,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.09378156110229405,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.09394572025052192,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.09411045510850855,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.0942757687101141,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.09444166411055326,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.09460814438658344,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.09477521263669501,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.09494287198130356,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.09511112556294406,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.09527997654646732,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.09545098551102989,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.09562104643750306,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.09579171442606844,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.09596299273305885,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.09613488463813843,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.09630739344451213,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.09648052247913712,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.09665427509293681,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.09682865466101695,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.09700366458288424,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.0971793082826672,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.09735558920933948,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.09753251083694565,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.09771007666482938,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.09788829021786419,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.09806715504668667,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.09824667472793229,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.0984268528644738,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.0986093552465234,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.0987908673331532,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.09897304887745952,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.0991559035899522,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.09933943520861281,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.09952364749914937,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.09970854425525387,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.09989412929886274,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.10008040648042017,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.10026737967914438,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.10045505280329699,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.10064342979045522,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.10083251460778737,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.10102231125233128,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.10121282375127598,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.10140405616224649,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.10159601257359198,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.10178869710467706,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.10198211390617645,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.10217626716037308,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.10237116108145944,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.10256679991584262,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.10276499314900046,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.10296214161254554,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.10316004796501375,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.10335871658509868,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.10355815188528943,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.10375835831219737,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.10396118782321266,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.10416295715964531,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.10436551121260236,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.10456885456885456,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.10477299185098952,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.1049779277177619,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.1051855581127733,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.10539211270650549,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.1055994801256363,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.10580766517752174,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.10601667270750272,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.10622650759928093,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.10643717477529929,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.10664867919712687,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.10686102586584831,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.10707421982245813,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.10728826614825955,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.10750316996526821,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.10771893643662075,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.10793557076698831,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.10815307820299501,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.10837146403364147,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.1085907335907336,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.10881291618615378,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.10903397759677931,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.10925593904078888,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.10947880602601291,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.10970258410531449,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.10992727887705056,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.1101528959855389,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.1103794411215306,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.1106069200226886,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.1108353384740721,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.11106470230862697,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.11129713481222175,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.11152841591520027,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.11176066024759285,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.11199387383937973,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.11222806277097802,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.11246323317377012,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.11269939123063882,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.1129365431765092,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.11317688483042813,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.11341605273361768,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.113656233607274,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.11389743390054904,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.11413966011745653,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.11438291881745659,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.11462721661604781,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.11487481590574374,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.11512122166246852,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.11536868676908514,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.11561721807186055,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.11586682247618293,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.11611981182635622,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.11637159339566341,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.11662446920914654,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.11687844641572764,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.11713353222673849,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.11738973391660312,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.11764705882352941,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.11790789075884309,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.1181674948491092,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.11842824463024071,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.11869014770329492,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.11895321173671689,0.9996582365003418,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.11919706541675158,0.9994873547505126,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.1194624292804477,0.9994873547505126,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.11972897731924997,0.9994873547505126,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.11999671747738137,0.9994873547505126,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.12026565777028417,0.9994873547505126,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.12053580628541989,0.9994873547505126,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.12080717118307997,0.9994873547505126,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.12107976069720744,0.9994873547505126,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.12135358313622972,0.9994873547505126,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.12162864688390276,0.9994873547505126,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.12190496040016674,0.9994873547505126,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.12218253222201332,0.9994873547505126,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.12246137096436498,0.9994873547505126,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.12274148532096615,0.9994873547505126,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.12302288406528689,0.9994873547505126,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.12330817557026605,0.9994873547505126,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.12359218172213418,0.9994873547505126,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.12387749915282954,0.9994873547505126,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.12416940876764675,0.9994873547505126,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.12445740062984084,0.9994873547505126,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.12474673150340179,0.9994873547505126,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.12503741074864252,0.9994873547505126,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.1253294478133236,0.9994873547505126,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.12562285223367697,0.9994873547505126,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.1259176336354438,0.9994873547505126,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.12621380173492727,0.9994873547505126,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.12651136634006013,0.9994873547505126,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.1268103373514873,0.9994873547505126,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.12711072476366403,0.9994873547505126,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.12741253866596958,0.9994873547505126,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.12771578924383692,0.9994873547505126,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.12802048677989844,0.9994873547505126,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.1283294571942604,0.9994873547505126,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.12863992258291546,0.9994873547505126,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.1289490509050023,0.9994873547505126,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.1292596685082873,0.9994873547505126,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.12957178618107706,0.9994873547505126,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.12988541481613075,0.9994873547505126,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.13020056541192707,0.9994873547505126,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.1305172490739501,0.9994873547505126,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.130838403722262,0.9994873547505126,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.13115820159210673,0.9994873547505126,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.13145708762307243,0.9993164730006835,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.1317799761137526,0.9993164730006835,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.13210445468509985,0.9993164730006835,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.13243053511175526,0.9993164730006835,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.13275822928490352,0.9993164730006835,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.1330875492137184,0.9993164730006835,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.13341850702682972,0.9993164730006835,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.1337511149738124,0.9993164730006835,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.13408538542669785,0.9993164730006835,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.1344244207429202,0.9993164730006835,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.1346929369743058,0.9988038277511961,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.1350090098415192,0.9986329460013671,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.13534983903467124,0.9986329460013671,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.1356923934243522,0.9986329460013671,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.1360366861426011,0.9986329460013671,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.13638273045507585,0.9986329460013671,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.13670714302426243,0.9984620642515379,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.1370332144867705,0.9982911825017088,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.13738447428450484,0.9982911825017088,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.13773753949167727,0.9982911825017088,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.13804514832762085,0.9979494190020506,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.13838132480151677,0.9977785372522214,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.13871596255286794,0.9976076555023924,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.13902851561569432,0.9972658920027341,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.13929825399479304,0.9965823650034177,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.13959001867905552,0.9960697197539303,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.13985930034334557,0.9953861927546138,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.14003707359349046,0.9940191387559809,0.4285096220061867
45,Reconnaissance,locked_hybrid,curve,0.14016413227130098,0.9923103212576897,0.4285096220061867
