configuration_id,study,dataset,condition,view,arm,budget,reference_only,fit_seed,perturbation_seed,source_record_index,source_path,true_class,predicted_class,count
PX080-0011,PX080,UNRAVELED,missing_half,,ordinary_gate,,False,20260924,,11,px080_context_selector/results/METRICS.json,LateralMovement,LateralMovement,13
PX080-0011,PX080,UNRAVELED,missing_half,,ordinary_gate,,False,20260924,,11,px080_context_selector/results/METRICS.json,LateralMovement,DataExfiltration,0
PX080-0011,PX080,UNRAVELED,missing_half,,ordinary_gate,,False,20260924,,11,px080_context_selector/results/METRICS.json,DataExfiltration,Benign,1113
PX080-0011,PX080,UNRAVELED,missing_half,,ordinary_gate,,False,20260924,,11,px080_context_selector/results/METRICS.json,DataExfiltration,OtherAttackStage,1
PX080-0011,PX080,UNRAVELED,missing_half,,ordinary_gate,,False,20260924,,11,px080_context_selector/results/METRICS.json,DataExfiltration,LateralMovement,5
PX080-0011,PX080,UNRAVELED,missing_half,,ordinary_gate,,False,20260924,,11,px080_context_selector/results/METRICS.json,DataExfiltration,DataExfiltration,2323
PX080-0012,PX080,UNRAVELED,missing_half,,stage_harm_gate,,False,20260924,,12,px080_context_selector/results/METRICS.json,Benign,Benign,192129
PX080-0012,PX080,UNRAVELED,missing_half,,stage_harm_gate,,False,20260924,,12,px080_context_selector/results/METRICS.json,Benign,OtherAttackStage,2
PX080-0012,PX080,UNRAVELED,missing_half,,stage_harm_gate,,False,20260924,,12,px080_context_selector/results/METRICS.json,Benign,LateralMovement,61
PX080-0012,PX080,UNRAVELED,missing_half,,stage_harm_gate,,False,20260924,,12,px080_context_selector/results/METRICS.json,Benign,DataExfiltration,1
PX080-0012,PX080,UNRAVELED,missing_half,,stage_harm_gate,,False,20260924,,12,px080_context_selector/results/METRICS.json,OtherAttackStage,Benign,67
PX080-0012,PX080,UNRAVELED,missing_half,,stage_harm_gate,,False,20260924,,12,px080_context_selector/results/METRICS.json,OtherAttackStage,OtherAttackStage,12050
PX080-0012,PX080,UNRAVELED,missing_half,,stage_harm_gate,,False,20260924,,12,px080_context_selector/results/METRICS.json,OtherAttackStage,LateralMovement,0
PX080-0012,PX080,UNRAVELED,missing_half,,stage_harm_gate,,False,20260924,,12,px080_context_selector/results/METRICS.json,OtherAttackStage,DataExfiltration,307
PX080-0012,PX080,UNRAVELED,missing_half,,stage_harm_gate,,False,20260924,,12,px080_context_selector/results/METRICS.json,LateralMovement,Benign,18
PX080-0012,PX080,UNRAVELED,missing_half,,stage_harm_gate,,False,20260924,,12,px080_context_selector/results/METRICS.json,LateralMovement,OtherAttackStage,0
PX080-0012,PX080,UNRAVELED,missing_half,,stage_harm_gate,,False,20260924,,12,px080_context_selector/results/METRICS.json,LateralMovement,LateralMovement,17
PX080-0012,PX080,UNRAVELED,missing_half,,stage_harm_gate,,False,20260924,,12,px080_context_selector/results/METRICS.json,LateralMovement,DataExfiltration,0
PX080-0012,PX080,UNRAVELED,missing_half,,stage_harm_gate,,False,20260924,,12,px080_context_selector/results/METRICS.json,DataExfiltration,Benign,1130
PX080-0012,PX080,UNRAVELED,missing_half,,stage_harm_gate,,False,20260924,,12,px080_context_selector/results/METRICS.json,DataExfiltration,OtherAttackStage,1
PX080-0012,PX080,UNRAVELED,missing_half,,stage_harm_gate,,False,20260924,,12,px080_context_selector/results/METRICS.json,DataExfiltration,LateralMovement,5
PX080-0012,PX080,UNRAVELED,missing_half,,stage_harm_gate,,False,20260924,,12,px080_context_selector/results/METRICS.json,DataExfiltration,DataExfiltration,2306
PX080-0013,PX080,UNRAVELED,missing_half,,context_dropout,,False,20260924,,13,px080_context_selector/results/METRICS.json,Benign,Benign,192111
PX080-0013,PX080,UNRAVELED,missing_half,,context_dropout,,False,20260924,,13,px080_context_selector/results/METRICS.json,Benign,OtherAttackStage,3
PX080-0013,PX080,UNRAVELED,missing_half,,context_dropout,,False,20260924,,13,px080_context_selector/results/METRICS.json,Benign,LateralMovement,62
PX080-0013,PX080,UNRAVELED,missing_half,,context_dropout,,False,20260924,,13,px080_context_selector/results/METRICS.json,Benign,DataExfiltration,17
PX080-0013,PX080,UNRAVELED,missing_half,,context_dropout,,False,20260924,,13,px080_context_selector/results/METRICS.json,OtherAttackStage,Benign,40
PX080-0013,PX080,UNRAVELED,missing_half,,context_dropout,,False,20260924,,13,px080_context_selector/results/METRICS.json,OtherAttackStage,OtherAttackStage,12053
PX080-0013,PX080,UNRAVELED,missing_half,,context_dropout,,False,20260924,,13,px080_context_selector/results/METRICS.json,OtherAttackStage,LateralMovement,0
PX080-0013,PX080,UNRAVELED,missing_half,,context_dropout,,False,20260924,,13,px080_context_selector/results/METRICS.json,OtherAttackStage,DataExfiltration,331
PX080-0013,PX080,UNRAVELED,missing_half,,context_dropout,,False,20260924,,13,px080_context_selector/results/METRICS.json,LateralMovement,Benign,13
PX080-0013,PX080,UNRAVELED,missing_half,,context_dropout,,False,20260924,,13,px080_context_selector/results/METRICS.json,LateralMovement,OtherAttackStage,0
PX080-0013,PX080,UNRAVELED,missing_half,,context_dropout,,False,20260924,,13,px080_context_selector/results/METRICS.json,LateralMovement,LateralMovement,22
PX080-0013,PX080,UNRAVELED,missing_half,,context_dropout,,False,20260924,,13,px080_context_selector/results/METRICS.json,LateralMovement,DataExfiltration,0
PX080-0013,PX080,UNRAVELED,missing_half,,context_dropout,,False,20260924,,13,px080_context_selector/results/METRICS.json,DataExfiltration,Benign,1109
PX080-0013,PX080,UNRAVELED,missing_half,,context_dropout,,False,20260924,,13,px080_context_selector/results/METRICS.json,DataExfiltration,OtherAttackStage,1
PX080-0013,PX080,UNRAVELED,missing_half,,context_dropout,,False,20260924,,13,px080_context_selector/results/METRICS.json,DataExfiltration,LateralMovement,10
PX080-0013,PX080,UNRAVELED,missing_half,,context_dropout,,False,20260924,,13,px080_context_selector/results/METRICS.json,DataExfiltration,DataExfiltration,2322
PX080-0014,PX080,UNRAVELED,missing_all,,current_roles,,False,20260924,,14,px080_context_selector/results/METRICS.json,Benign,Benign,192076
PX080-0014,PX080,UNRAVELED,missing_all,,current_roles,,False,20260924,,14,px080_context_selector/results/METRICS.json,Benign,OtherAttackStage,1
PX080-0014,PX080,UNRAVELED,missing_all,,current_roles,,False,20260924,,14,px080_context_selector/results/METRICS.json,Benign,LateralMovement,115
PX080-0014,PX080,UNRAVELED,missing_all,,current_roles,,False,20260924,,14,px080_context_selector/results/METRICS.json,Benign,DataExfiltration,1
PX080-0014,PX080,UNRAVELED,missing_all,,current_roles,,False,20260924,,14,px080_context_selector/results/METRICS.json,OtherAttackStage,Benign,39
PX080-0014,PX080,UNRAVELED,missing_all,,current_roles,,False,20260924,,14,px080_context_selector/results/METRICS.json,OtherAttackStage,OtherAttackStage,12034
PX080-0014,PX080,UNRAVELED,missing_all,,current_roles,,False,20260924,,14,px080_context_selector/results/METRICS.json,OtherAttackStage,LateralMovement,0
PX080-0014,PX080,UNRAVELED,missing_all,,current_roles,,False,20260924,,14,px080_context_selector/results/METRICS.json,OtherAttackStage,DataExfiltration,351
PX080-0014,PX080,UNRAVELED,missing_all,,current_roles,,False,20260924,,14,px080_context_selector/results/METRICS.json,LateralMovement,Benign,9
PX080-0014,PX080,UNRAVELED,missing_all,,current_roles,,False,20260924,,14,px080_context_selector/results/METRICS.json,LateralMovement,OtherAttackStage,0
PX080-0014,PX080,UNRAVELED,missing_all,,current_roles,,False,20260924,,14,px080_context_selector/results/METRICS.json,LateralMovement,LateralMovement,26
PX080-0014,PX080,UNRAVELED,missing_all,,current_roles,,False,20260924,,14,px080_context_selector/results/METRICS.json,LateralMovement,DataExfiltration,0
PX080-0014,PX080,UNRAVELED,missing_all,,current_roles,,False,20260924,,14,px080_context_selector/results/METRICS.json,DataExfiltration,Benign,1118
PX080-0014,PX080,UNRAVELED,missing_all,,current_roles,,False,20260924,,14,px080_context_selector/results/METRICS.json,DataExfiltration,OtherAttackStage,0
PX080-0014,PX080,UNRAVELED,missing_all,,current_roles,,False,20260924,,14,px080_context_selector/results/METRICS.json,DataExfiltration,LateralMovement,0
PX080-0014,PX080,UNRAVELED,missing_all,,current_roles,,False,20260924,,14,px080_context_selector/results/METRICS.json,DataExfiltration,DataExfiltration,2324
PX080-0015,PX080,UNRAVELED,missing_all,,context,,False,20260924,,15,px080_context_selector/results/METRICS.json,Benign,Benign,192193
PX080-0015,PX080,UNRAVELED,missing_all,,context,,False,20260924,,15,px080_context_selector/results/METRICS.json,Benign,OtherAttackStage,0
PX080-0015,PX080,UNRAVELED,missing_all,,context,,False,20260924,,15,px080_context_selector/results/METRICS.json,Benign,LateralMovement,0
PX080-0015,PX080,UNRAVELED,missing_all,,context,,False,20260924,,15,px080_context_selector/results/METRICS.json,Benign,DataExfiltration,0
PX080-0015,PX080,UNRAVELED,missing_all,,context,,False,20260924,,15,px080_context_selector/results/METRICS.json,OtherAttackStage,Benign,12203
PX080-0015,PX080,UNRAVELED,missing_all,,context,,False,20260924,,15,px080_context_selector/results/METRICS.json,OtherAttackStage,OtherAttackStage,0
PX080-0015,PX080,UNRAVELED,missing_all,,context,,False,20260924,,15,px080_context_selector/results/METRICS.json,OtherAttackStage,LateralMovement,0
PX080-0015,PX080,UNRAVELED,missing_all,,context,,False,20260924,,15,px080_context_selector/results/METRICS.json,OtherAttackStage,DataExfiltration,221
PX080-0015,PX080,UNRAVELED,missing_all,,context,,False,20260924,,15,px080_context_selector/results/METRICS.json,LateralMovement,Benign,35
PX080-0015,PX080,UNRAVELED,missing_all,,context,,False,20260924,,15,px080_context_selector/results/METRICS.json,LateralMovement,OtherAttackStage,0
PX080-0015,PX080,UNRAVELED,missing_all,,context,,False,20260924,,15,px080_context_selector/results/METRICS.json,LateralMovement,LateralMovement,0
PX080-0015,PX080,UNRAVELED,missing_all,,context,,False,20260924,,15,px080_context_selector/results/METRICS.json,LateralMovement,DataExfiltration,0
PX080-0015,PX080,UNRAVELED,missing_all,,context,,False,20260924,,15,px080_context_selector/results/METRICS.json,DataExfiltration,Benign,1146
PX080-0015,PX080,UNRAVELED,missing_all,,context,,False,20260924,,15,px080_context_selector/results/METRICS.json,DataExfiltration,OtherAttackStage,0
PX080-0015,PX080,UNRAVELED,missing_all,,context,,False,20260924,,15,px080_context_selector/results/METRICS.json,DataExfiltration,LateralMovement,0
PX080-0015,PX080,UNRAVELED,missing_all,,context,,False,20260924,,15,px080_context_selector/results/METRICS.json,DataExfiltration,DataExfiltration,2296
PX080-0016,PX080,UNRAVELED,missing_all,,fixed_fusion,,False,20260924,,16,px080_context_selector/results/METRICS.json,Benign,Benign,192171
PX080-0016,PX080,UNRAVELED,missing_all,,fixed_fusion,,False,20260924,,16,px080_context_selector/results/METRICS.json,Benign,OtherAttackStage,0
PX080-0016,PX080,UNRAVELED,missing_all,,fixed_fusion,,False,20260924,,16,px080_context_selector/results/METRICS.json,Benign,LateralMovement,22
PX080-0016,PX080,UNRAVELED,missing_all,,fixed_fusion,,False,20260924,,16,px080_context_selector/results/METRICS.json,Benign,DataExfiltration,0
PX080-0016,PX080,UNRAVELED,missing_all,,fixed_fusion,,False,20260924,,16,px080_context_selector/results/METRICS.json,OtherAttackStage,Benign,156
PX080-0016,PX080,UNRAVELED,missing_all,,fixed_fusion,,False,20260924,,16,px080_context_selector/results/METRICS.json,OtherAttackStage,OtherAttackStage,11980
PX080-0016,PX080,UNRAVELED,missing_all,,fixed_fusion,,False,20260924,,16,px080_context_selector/results/METRICS.json,OtherAttackStage,LateralMovement,0
PX080-0016,PX080,UNRAVELED,missing_all,,fixed_fusion,,False,20260924,,16,px080_context_selector/results/METRICS.json,OtherAttackStage,DataExfiltration,288
PX080-0016,PX080,UNRAVELED,missing_all,,fixed_fusion,,False,20260924,,16,px080_context_selector/results/METRICS.json,LateralMovement,Benign,31
PX080-0016,PX080,UNRAVELED,missing_all,,fixed_fusion,,False,20260924,,16,px080_context_selector/results/METRICS.json,LateralMovement,OtherAttackStage,0
PX080-0016,PX080,UNRAVELED,missing_all,,fixed_fusion,,False,20260924,,16,px080_context_selector/results/METRICS.json,LateralMovement,LateralMovement,4
PX080-0016,PX080,UNRAVELED,missing_all,,fixed_fusion,,False,20260924,,16,px080_context_selector/results/METRICS.json,LateralMovement,DataExfiltration,0
PX080-0016,PX080,UNRAVELED,missing_all,,fixed_fusion,,False,20260924,,16,px080_context_selector/results/METRICS.json,DataExfiltration,Benign,1127
PX080-0016,PX080,UNRAVELED,missing_all,,fixed_fusion,,False,20260924,,16,px080_context_selector/results/METRICS.json,DataExfiltration,OtherAttackStage,0
PX080-0016,PX080,UNRAVELED,missing_all,,fixed_fusion,,False,20260924,,16,px080_context_selector/results/METRICS.json,DataExfiltration,LateralMovement,0
PX080-0016,PX080,UNRAVELED,missing_all,,fixed_fusion,,False,20260924,,16,px080_context_selector/results/METRICS.json,DataExfiltration,DataExfiltration,2315
PX080-0017,PX080,UNRAVELED,missing_all,,confidence_gate,,False,20260924,,17,px080_context_selector/results/METRICS.json,Benign,Benign,192171
PX080-0017,PX080,UNRAVELED,missing_all,,confidence_gate,,False,20260924,,17,px080_context_selector/results/METRICS.json,Benign,OtherAttackStage,0
PX080-0017,PX080,UNRAVELED,missing_all,,confidence_gate,,False,20260924,,17,px080_context_selector/results/METRICS.json,Benign,LateralMovement,22
PX080-0017,PX080,UNRAVELED,missing_all,,confidence_gate,,False,20260924,,17,px080_context_selector/results/METRICS.json,Benign,DataExfiltration,0
PX080-0017,PX080,UNRAVELED,missing_all,,confidence_gate,,False,20260924,,17,px080_context_selector/results/METRICS.json,OtherAttackStage,Benign,237
PX080-0017,PX080,UNRAVELED,missing_all,,confidence_gate,,False,20260924,,17,px080_context_selector/results/METRICS.json,OtherAttackStage,OtherAttackStage,11917
PX080-0017,PX080,UNRAVELED,missing_all,,confidence_gate,,False,20260924,,17,px080_context_selector/results/METRICS.json,OtherAttackStage,LateralMovement,0
PX080-0017,PX080,UNRAVELED,missing_all,,confidence_gate,,False,20260924,,17,px080_context_selector/results/METRICS.json,OtherAttackStage,DataExfiltration,270
PX080-0017,PX080,UNRAVELED,missing_all,,confidence_gate,,False,20260924,,17,px080_context_selector/results/METRICS.json,LateralMovement,Benign,31
PX080-0017,PX080,UNRAVELED,missing_all,,confidence_gate,,False,20260924,,17,px080_context_selector/results/METRICS.json,LateralMovement,OtherAttackStage,0
PX080-0017,PX080,UNRAVELED,missing_all,,confidence_gate,,False,20260924,,17,px080_context_selector/results/METRICS.json,LateralMovement,LateralMovement,4
PX080-0017,PX080,UNRAVELED,missing_all,,confidence_gate,,False,20260924,,17,px080_context_selector/results/METRICS.json,LateralMovement,DataExfiltration,0
PX080-0017,PX080,UNRAVELED,missing_all,,confidence_gate,,False,20260924,,17,px080_context_selector/results/METRICS.json,DataExfiltration,Benign,1127
PX080-0017,PX080,UNRAVELED,missing_all,,confidence_gate,,False,20260924,,17,px080_context_selector/results/METRICS.json,DataExfiltration,OtherAttackStage,0
PX080-0017,PX080,UNRAVELED,missing_all,,confidence_gate,,False,20260924,,17,px080_context_selector/results/METRICS.json,DataExfiltration,LateralMovement,0
PX080-0017,PX080,UNRAVELED,missing_all,,confidence_gate,,False,20260924,,17,px080_context_selector/results/METRICS.json,DataExfiltration,DataExfiltration,2315
PX080-0018,PX080,UNRAVELED,missing_all,,ordinary_gate,,False,20260924,,18,px080_context_selector/results/METRICS.json,Benign,Benign,192172
PX080-0018,PX080,UNRAVELED,missing_all,,ordinary_gate,,False,20260924,,18,px080_context_selector/results/METRICS.json,Benign,OtherAttackStage,1
PX080-0018,PX080,UNRAVELED,missing_all,,ordinary_gate,,False,20260924,,18,px080_context_selector/results/METRICS.json,Benign,LateralMovement,19
PX080-0018,PX080,UNRAVELED,missing_all,,ordinary_gate,,False,20260924,,18,px080_context_selector/results/METRICS.json,Benign,DataExfiltration,1
PX080-0018,PX080,UNRAVELED,missing_all,,ordinary_gate,,False,20260924,,18,px080_context_selector/results/METRICS.json,OtherAttackStage,Benign,45
PX080-0018,PX080,UNRAVELED,missing_all,,ordinary_gate,,False,20260924,,18,px080_context_selector/results/METRICS.json,OtherAttackStage,OtherAttackStage,12034
PX080-0018,PX080,UNRAVELED,missing_all,,ordinary_gate,,False,20260924,,18,px080_context_selector/results/METRICS.json,OtherAttackStage,LateralMovement,0
PX080-0018,PX080,UNRAVELED,missing_all,,ordinary_gate,,False,20260924,,18,px080_context_selector/results/METRICS.json,OtherAttackStage,DataExfiltration,345
PX080-0018,PX080,UNRAVELED,missing_all,,ordinary_gate,,False,20260924,,18,px080_context_selector/results/METRICS.json,LateralMovement,Benign,30
PX080-0018,PX080,UNRAVELED,missing_all,,ordinary_gate,,False,20260924,,18,px080_context_selector/results/METRICS.json,LateralMovement,OtherAttackStage,0
PX080-0018,PX080,UNRAVELED,missing_all,,ordinary_gate,,False,20260924,,18,px080_context_selector/results/METRICS.json,LateralMovement,LateralMovement,5
PX080-0018,PX080,UNRAVELED,missing_all,,ordinary_gate,,False,20260924,,18,px080_context_selector/results/METRICS.json,LateralMovement,DataExfiltration,0
PX080-0018,PX080,UNRAVELED,missing_all,,ordinary_gate,,False,20260924,,18,px080_context_selector/results/METRICS.json,DataExfiltration,Benign,1119
PX080-0018,PX080,UNRAVELED,missing_all,,ordinary_gate,,False,20260924,,18,px080_context_selector/results/METRICS.json,DataExfiltration,OtherAttackStage,0
PX080-0018,PX080,UNRAVELED,missing_all,,ordinary_gate,,False,20260924,,18,px080_context_selector/results/METRICS.json,DataExfiltration,LateralMovement,0
