configuration_id,study,dataset,condition,view,arm,budget,reference_only,fit_seed,perturbation_seed,source_record_index,source_path,subgroup_type,subgroup_id,rows,macro_f1,stage_weighted_error,normal_false_attacks,movement_any_attack_recall,negative_support,negative_flags,negative_flag_rate,negative_definition,movement_support,movement_exact_recall,movement_warning_recall,movement_f1,movement_missed_warning_count,exfiltration_support,exfiltration_exact_recall,exfiltration_warning_recall,exfiltration_f1,exfiltration_missed_warning_count,positive,precision,recall,f1,ap,roc_auc,other_label_flags,other_label_flag_rate,target_cost_error,seed,policy,capture,n,errors,weighted_error_total,benign_false_alerts,movement_missed,exfiltration_missed,movement_as_exfiltration,mean_spend,mean_elapsed,query_rate,mean_queries,mean_delivered
PX083-0290,PX083,camlds,path_absent,,mixed_dropout,,False,,20260920,290,px083_policy_transfer/results/METRICS.json,by_run,1_autostart_pam,228,,,,,218,139,0.6376146788990825,Other author technique labels; not verified benign,,,,,,,,,,,10,0.05442176870748299,0.8,0.10191082802547771,0.05401773441404592,0.5701834862385321,139,0.6376146788990825,0.6447368421052632,,,,,,,,,,,,,,,
PX083-0290,PX083,camlds,path_absent,,mixed_dropout,,False,,20260920,290,px083_policy_transfer/results/METRICS.json,by_run,1_autostart_sshkey,230,,,,,223,138,0.6188340807174888,Other author technique labels; not verified benign,,,,,,,,,,,7,0.041666666666666664,0.8571428571428571,0.07947019867549669,0.04508877786931412,0.6066623959000641,138,0.6188340807174888,0.6173913043478261,,,,,,,,,,,,,,,
PX083-0290,PX083,camlds,path_absent,,mixed_dropout,,False,,20260920,290,px083_policy_transfer/results/METRICS.json,by_run,1_cron_localaccount,260,,,,,252,172,0.6825396825396826,Other author technique labels; not verified benign,,,,,,,,,,,8,0.02824858757062147,0.625,0.05405405405405406,0.029750241819757637,0.4156746031746032,172,0.6825396825396826,0.7076923076923077,,,,,,,,,,,,,,,
PX083-0290,PX083,camlds,path_absent,,mixed_dropout,,False,,20260920,290,px083_policy_transfer/results/METRICS.json,by_run,1_cron_pam,282,,,,,274,206,0.7518248175182481,Other author technique labels; not verified benign,,,,,,,,,,,8,0.023696682464454975,0.625,0.045662100456621,0.03206517357390776,0.4612226277372262,206,0.7518248175182481,0.7730496453900709,,,,,,,,,,,,,,,
PX083-0290,PX083,camlds,path_absent,,mixed_dropout,,False,,20260920,290,px083_policy_transfer/results/METRICS.json,by_run,1_cron_sshkey,251,,,,,245,178,0.726530612244898,Other author technique labels; not verified benign,,,,,,,,,,,6,0.02197802197802198,0.6666666666666666,0.0425531914893617,0.021963268606513764,0.4010204081632653,178,0.726530612244898,0.7410358565737052,,,,,,,,,,,,,,,
PX083-0290,PX083,camlds,path_absent,,mixed_dropout,,False,,20260920,290,px083_policy_transfer/results/METRICS.json,by_run,1_pwnkit_localaccount,168,,,,,165,108,0.6545454545454545,Other author technique labels; not verified benign,,,,,,,,,,,3,0.01818181818181818,0.6666666666666666,0.035398230088495575,0.026577209132990068,0.5111111111111111,108,0.6545454545454545,0.6666666666666666,,,,,,,,,,,,,,,
PX083-0290,PX083,camlds,path_absent,,mixed_dropout,,False,,20260920,290,px083_policy_transfer/results/METRICS.json,by_run,1_pwnkit_pam,164,,,,,160,115,0.71875,Other author technique labels; not verified benign,,,,,,,,,,,4,0.025423728813559324,0.75,0.04918032786885246,0.043878091333632775,0.6187499999999999,115,0.71875,0.725609756097561,,,,,,,,,,,,,,,
PX083-0290,PX083,camlds,path_absent,,mixed_dropout,,False,,20260920,290,px083_policy_transfer/results/METRICS.json,by_run,1_pwnkit_sshkey,154,,,,,152,107,0.7039473684210527,Other author technique labels; not verified benign,,,,,,,,,,,2,0.01834862385321101,1.0,0.036036036036036036,0.027159244264507422,0.6513157894736842,107,0.7039473684210527,0.6948051948051948,,,,,,,,,,,,,,,
PX083-0290,PX083,camlds,path_absent,,mixed_dropout,,False,,20260920,290,px083_policy_transfer/results/METRICS.json,by_run,1_racecondition_localaccount,417,,,,,406,313,0.770935960591133,Other author technique labels; not verified benign,,,,,,,,,,,11,0.021875,0.6363636363636364,0.04229607250755287,0.04673040230331587,0.49764890282131663,313,0.770935960591133,0.7889688249400479,,,,,,,,,,,,,,,
PX083-0290,PX083,camlds,path_absent,,mixed_dropout,,False,,20260920,290,px083_policy_transfer/results/METRICS.json,by_run,1_racecondition_pam,435,,,,,426,300,0.704225352112676,Other author technique labels; not verified benign,,,,,,,,,,,9,0.025974025974025976,0.8888888888888888,0.050473186119873815,0.03211104979377749,0.6013302034428795,300,0.704225352112676,0.6988505747126437,,,,,,,,,,,,,,,
PX083-0290,PX083,camlds,path_absent,,mixed_dropout,,False,,20260920,290,px083_policy_transfer/results/METRICS.json,by_run,1_racecondition_sshkey,419,,,,,411,295,0.7177615571776156,Other author technique labels; not verified benign,,,,,,,,,,,8,0.016666666666666666,0.625,0.032467532467532464,0.03022470810180246,0.5062347931873479,295,0.7177615571776156,0.7326968973747017,,,,,,,,,,,,,,,
PX083-0290,PX083,camlds,path_absent,,mixed_dropout,,False,,20260920,290,px083_policy_transfer/results/METRICS.json,by_run,1_sudo_localaccount,169,,,,,166,119,0.7168674698795181,Other author technique labels; not verified benign,,,,,,,,,,,3,0.02459016393442623,1.0,0.048,0.056147056147056146,0.6395582329317269,119,0.7168674698795181,0.7041420118343196,,,,,,,,,,,,,,,
PX083-0290,PX083,camlds,path_absent,,mixed_dropout,,False,,20260920,290,px083_policy_transfer/results/METRICS.json,by_run,1_sudo_pam,169,,,,,168,111,0.6607142857142857,Other author technique labels; not verified benign,,,,,,,,,,,1,0.008928571428571428,1.0,0.017699115044247787,0.01,0.4107142857142857,111,0.6607142857142857,0.6568047337278107,,,,,,,,,,,,,,,
PX083-0290,PX083,camlds,path_absent,,mixed_dropout,,False,,20260920,290,px083_policy_transfer/results/METRICS.json,by_run,1_sudo_sshkey,164,,,,,162,118,0.7283950617283951,Other author technique labels; not verified benign,,,,,,,,,,,2,0.016666666666666666,1.0,0.03278688524590164,0.06265822784810127,0.7345679012345678,118,0.7283950617283951,0.7195121951219512,,,,,,,,,,,,,,,
PX083-0290,PX083,camlds,path_absent,,mixed_dropout,,False,,20260920,290,px083_policy_transfer/results/METRICS.json,by_run,1_validaccount_localaccount,164,,,,,161,102,0.6335403726708074,Other author technique labels; not verified benign,,,,,,,,,,,3,0.019230769230769232,0.6666666666666666,0.037383177570093455,0.02011815276553875,0.42028985507246375,102,0.6335403726708074,0.6463414634146342,,,,,,,,,,,,,,,
PX083-0290,PX083,camlds,path_absent,,mixed_dropout,,False,,20260920,290,px083_policy_transfer/results/METRICS.json,by_run,1_validaccount_pam,156,,,,,152,102,0.6710526315789473,Other author technique labels; not verified benign,,,,,,,,,,,4,0.03773584905660377,1.0,0.07272727272727272,0.058726553596993275,0.649671052631579,102,0.6710526315789473,0.6538461538461539,,,,,,,,,,,,,,,
PX083-0290,PX083,camlds,path_absent,,mixed_dropout,,False,,20260920,290,px083_policy_transfer/results/METRICS.json,by_run,1_validaccount_sshkey,159,,,,,157,98,0.6242038216560509,Other author technique labels; not verified benign,,,,,,,,,,,2,0.02,1.0,0.0392156862745098,0.5526315789473684,0.945859872611465,98,0.6242038216560509,0.6163522012578616,,,,,,,,,,,,,,,
PX083-0291,PX083,camlds,path_absent,,confidence_gate,,False,,20260920,291,px083_policy_transfer/results/METRICS.json,by_run,1_autostart_localaccount,220,,,,,211,181,0.8578199052132701,Other author technique labels; not verified benign,,,,,,,,,,,9,0.04736842105263158,1.0,0.09045226130653267,0.07801500847252482,0.6666666666666666,181,0.8578199052132701,0.8227272727272728,,,,,,,,,,,,,,,
PX083-0291,PX083,camlds,path_absent,,confidence_gate,,False,,20260920,291,px083_policy_transfer/results/METRICS.json,by_run,1_autostart_pam,228,,,,,218,188,0.8623853211009175,Other author technique labels; not verified benign,,,,,,,,,,,10,0.050505050505050504,1.0,0.09615384615384616,0.04874308692184584,0.5502293577981652,188,0.8623853211009175,0.8245614035087719,,,,,,,,,,,,,,,
PX083-0291,PX083,camlds,path_absent,,confidence_gate,,False,,20260920,291,px083_policy_transfer/results/METRICS.json,by_run,1_autostart_sshkey,230,,,,,223,177,0.7937219730941704,Other author technique labels; not verified benign,,,,,,,,,,,7,0.03278688524590164,0.8571428571428571,0.06315789473684211,0.040072613871429144,0.5480461242793081,177,0.7937219730941704,0.7869565217391304,,,,,,,,,,,,,,,
PX083-0291,PX083,camlds,path_absent,,confidence_gate,,False,,20260920,291,px083_policy_transfer/results/METRICS.json,by_run,1_cron_localaccount,260,,,,,252,229,0.9087301587301587,Other author technique labels; not verified benign,,,,,,,,,,,8,0.03375527426160337,1.0,0.0653061224489796,0.04238045571245186,0.609375,229,0.9087301587301587,0.8807692307692307,,,,,,,,,,,,,,,
PX083-0291,PX083,camlds,path_absent,,confidence_gate,,False,,20260920,291,px083_policy_transfer/results/METRICS.json,by_run,1_cron_pam,282,,,,,274,242,0.8832116788321168,Other author technique labels; not verified benign,,,,,,,,,,,8,0.032,1.0,0.06201550387596899,0.03379160050865639,0.5752737226277372,242,0.8832116788321168,0.8581560283687943,,,,,,,,,,,,,,,
PX083-0291,PX083,camlds,path_absent,,confidence_gate,,False,,20260920,291,px083_policy_transfer/results/METRICS.json,by_run,1_cron_sshkey,251,,,,,245,218,0.889795918367347,Other author technique labels; not verified benign,,,,,,,,,,,6,0.02242152466367713,0.8333333333333334,0.043668122270742356,0.02513698806338753,0.4108843537414966,218,0.889795918367347,0.8844621513944223,,,,,,,,,,,,,,,
PX083-0291,PX083,camlds,path_absent,,confidence_gate,,False,,20260920,291,px083_policy_transfer/results/METRICS.json,by_run,1_pwnkit_localaccount,168,,,,,165,144,0.8727272727272727,Other author technique labels; not verified benign,,,,,,,,,,,3,0.02040816326530612,1.0,0.04,0.01690104812701563,0.4080808080808081,144,0.8727272727272727,0.8571428571428571,,,,,,,,,,,,,,,
PX083-0291,PX083,camlds,path_absent,,confidence_gate,,False,,20260920,291,px083_policy_transfer/results/METRICS.json,by_run,1_pwnkit_pam,164,,,,,160,137,0.85625,Other author technique labels; not verified benign,,,,,,,,,,,4,0.028368794326241134,1.0,0.05517241379310345,0.026564679926024463,0.5125,137,0.85625,0.8353658536585366,,,,,,,,,,,,,,,
PX083-0291,PX083,camlds,path_absent,,confidence_gate,,False,,20260920,291,px083_policy_transfer/results/METRICS.json,by_run,1_pwnkit_sshkey,154,,,,,152,129,0.8486842105263158,Other author technique labels; not verified benign,,,,,,,,,,,2,0.015267175572519083,1.0,0.03007518796992481,0.12142857142857143,0.9309210526315789,129,0.8486842105263158,0.8376623376623377,,,,,,,,,,,,,,,
PX083-0291,PX083,camlds,path_absent,,confidence_gate,,False,,20260920,291,px083_policy_transfer/results/METRICS.json,by_run,1_racecondition_localaccount,417,,,,,406,379,0.9334975369458128,Other author technique labels; not verified benign,,,,,,,,,,,11,0.02570694087403599,0.9090909090909091,0.05,0.04673987389778979,0.5386251679355128,379,0.9334975369458128,0.9184652278177458,,,,,,,,,,,,,,,
PX083-0291,PX083,camlds,path_absent,,confidence_gate,,False,,20260920,291,px083_policy_transfer/results/METRICS.json,by_run,1_racecondition_pam,435,,,,,426,388,0.9107981220657277,Other author technique labels; not verified benign,,,,,,,,,,,9,0.022670025188916875,1.0,0.04433497536945813,0.026592067225528065,0.545905059989567,388,0.9107981220657277,0.8919540229885058,,,,,,,,,,,,,,,
PX083-0291,PX083,camlds,path_absent,,confidence_gate,,False,,20260920,291,px083_policy_transfer/results/METRICS.json,by_run,1_racecondition_sshkey,419,,,,,411,365,0.8880778588807786,Other author technique labels; not verified benign,,,,,,,,,,,8,0.013513513513513514,0.625,0.026455026455026454,0.030848249295189298,0.47065085158150854,365,0.8880778588807786,0.8997613365155132,,,,,,,,,,,,,,,
PX083-0291,PX083,camlds,path_absent,,confidence_gate,,False,,20260920,291,px083_policy_transfer/results/METRICS.json,by_run,1_sudo_localaccount,169,,,,,166,145,0.8734939759036144,Other author technique labels; not verified benign,,,,,,,,,,,3,0.02027027027027027,1.0,0.039735099337748346,0.08204225352112676,0.7349397590361445,145,0.8734939759036144,0.8579881656804734,,,,,,,,,,,,,,,
PX083-0291,PX083,camlds,path_absent,,confidence_gate,,False,,20260920,291,px083_policy_transfer/results/METRICS.json,by_run,1_sudo_pam,169,,,,,168,137,0.8154761904761905,Other author technique labels; not verified benign,,,,,,,,,,,1,0.007246376811594203,1.0,0.014388489208633094,0.029411764705882353,0.8035714285714286,137,0.8154761904761905,0.8106508875739645,,,,,,,,,,,,,,,
PX083-0291,PX083,camlds,path_absent,,confidence_gate,,False,,20260920,291,px083_policy_transfer/results/METRICS.json,by_run,1_sudo_sshkey,164,,,,,162,143,0.8827160493827161,Other author technique labels; not verified benign,,,,,,,,,,,2,0.013793103448275862,1.0,0.027210884353741496,0.03356216628527841,0.6419753086419754,143,0.8827160493827161,0.8719512195121951,,,,,,,,,,,,,,,
PX083-0291,PX083,camlds,path_absent,,confidence_gate,,False,,20260920,291,px083_policy_transfer/results/METRICS.json,by_run,1_validaccount_localaccount,164,,,,,161,142,0.8819875776397516,Other author technique labels; not verified benign,,,,,,,,,,,3,0.020689655172413793,1.0,0.04054054054054054,0.016558387472930203,0.27846790890269146,142,0.8819875776397516,0.8658536585365854,,,,,,,,,,,,,,,
PX083-0291,PX083,camlds,path_absent,,confidence_gate,,False,,20260920,291,px083_policy_transfer/results/METRICS.json,by_run,1_validaccount_pam,156,,,,,152,130,0.8552631578947368,Other author technique labels; not verified benign,,,,,,,,,,,4,0.029850746268656716,1.0,0.057971014492753624,0.05522845224017869,0.6069078947368421,130,0.8552631578947368,0.8333333333333334,,,,,,,,,,,,,,,
PX083-0291,PX083,camlds,path_absent,,confidence_gate,,False,,20260920,291,px083_policy_transfer/results/METRICS.json,by_run,1_validaccount_sshkey,159,,,,,157,136,0.8662420382165605,Other author technique labels; not verified benign,,,,,,,,,,,2,0.014492753623188406,1.0,0.02857142857142857,0.5222222222222223,0.8630573248407643,136,0.8662420382165605,0.8553459119496856,,,,,,,,,,,,,,,
PX083-0292,PX083,camlds,path_absent,,ordinary_gate,,False,,20260920,292,px083_policy_transfer/results/METRICS.json,by_run,1_autostart_localaccount,220,,,,,211,185,0.8767772511848341,Other author technique labels; not verified benign,,,,,,,,,,,9,0.04639175257731959,1.0,0.08866995073891626,0.08062215562215563,0.7330173775671406,185,0.8767772511848341,0.8409090909090909,,,,,,,,,,,,,,,
PX083-0292,PX083,camlds,path_absent,,ordinary_gate,,False,,20260920,292,px083_policy_transfer/results/METRICS.json,by_run,1_autostart_pam,228,,,,,218,193,0.8853211009174312,Other author technique labels; not verified benign,,,,,,,,,,,10,0.04926108374384237,1.0,0.09389671361502347,0.06036891567949654,0.5706422018348624,193,0.8853211009174312,0.8464912280701754,,,,,,,,,,,,,,,
PX083-0292,PX083,camlds,path_absent,,ordinary_gate,,False,,20260920,292,px083_policy_transfer/results/METRICS.json,by_run,1_autostart_sshkey,230,,,,,223,187,0.8385650224215246,Other author technique labels; not verified benign,,,,,,,,,,,7,0.031088082901554404,0.8571428571428571,0.06,0.04375590789930951,0.5720691864189622,187,0.8385650224215246,0.8304347826086956,,,,,,,,,,,,,,,
PX083-0292,PX083,camlds,path_absent,,ordinary_gate,,False,,20260920,292,px083_policy_transfer/results/METRICS.json,by_run,1_cron_localaccount,260,,,,,252,234,0.9285714285714286,Other author technique labels; not verified benign,,,,,,,,,,,8,0.03305785123966942,1.0,0.064,0.034796877885028936,0.5,234,0.9285714285714286,0.9,,,,,,,,,,,,,,,
PX083-0292,PX083,camlds,path_absent,,ordinary_gate,,False,,20260920,292,px083_policy_transfer/results/METRICS.json,by_run,1_cron_pam,282,,,,,274,245,0.8941605839416058,Other author technique labels; not verified benign,,,,,,,,,,,8,0.03162055335968379,1.0,0.06130268199233716,0.03301382492337662,0.5629562043795621,245,0.8941605839416058,0.8687943262411347,,,,,,,,,,,,,,,
PX083-0292,PX083,camlds,path_absent,,ordinary_gate,,False,,20260920,292,px083_policy_transfer/results/METRICS.json,by_run,1_cron_sshkey,251,,,,,245,219,0.8938775510204081,Other author technique labels; not verified benign,,,,,,,,,,,6,0.022321428571428572,0.8333333333333334,0.043478260869565216,0.020639986451474836,0.37721088435374145,219,0.8938775510204081,0.8884462151394422,,,,,,,,,,,,,,,
PX083-0292,PX083,camlds,path_absent,,ordinary_gate,,False,,20260920,292,px083_policy_transfer/results/METRICS.json,by_run,1_pwnkit_localaccount,168,,,,,165,148,0.896969696969697,Other author technique labels; not verified benign,,,,,,,,,,,3,0.019867549668874173,1.0,0.03896103896103896,0.024522137064130346,0.5333333333333333,148,0.896969696969697,0.8809523809523809,,,,,,,,,,,,,,,
PX083-0292,PX083,camlds,path_absent,,ordinary_gate,,False,,20260920,292,px083_policy_transfer/results/METRICS.json,by_run,1_pwnkit_pam,164,,,,,160,144,0.9,Other author technique labels; not verified benign,,,,,,,,,,,4,0.02702702702702703,1.0,0.05263157894736842,0.029624350754747605,0.5265625,144,0.9,0.8780487804878049,,,,,,,,,,,,,,,
PX083-0292,PX083,camlds,path_absent,,ordinary_gate,,False,,20260920,292,px083_policy_transfer/results/METRICS.json,by_run,1_pwnkit_sshkey,154,,,,,152,132,0.868421052631579,Other author technique labels; not verified benign,,,,,,,,,,,2,0.014925373134328358,1.0,0.029411764705882353,0.13333333333333333,0.9473684210526316,132,0.868421052631579,0.8571428571428571,,,,,,,,,,,,,,,
PX083-0292,PX083,camlds,path_absent,,ordinary_gate,,False,,20260920,292,px083_policy_transfer/results/METRICS.json,by_run,1_racecondition_localaccount,417,,,,,406,380,0.9359605911330049,Other author technique labels; not verified benign,,,,,,,,,,,11,0.02564102564102564,0.9090909090909091,0.04987531172069826,0.033458482886042515,0.5316838334079713,380,0.9359605911330049,0.920863309352518,,,,,,,,,,,,,,,
PX083-0292,PX083,camlds,path_absent,,ordinary_gate,,False,,20260920,292,px083_policy_transfer/results/METRICS.json,by_run,1_racecondition_pam,435,,,,,426,394,0.9248826291079812,Other author technique labels; not verified benign,,,,,,,,,,,9,0.022332506203473945,1.0,0.043689320388349516,0.026932367686360176,0.5952008346374543,394,0.9248826291079812,0.9057471264367816,,,,,,,,,,,,,,,
PX083-0292,PX083,camlds,path_absent,,ordinary_gate,,False,,20260920,292,px083_policy_transfer/results/METRICS.json,by_run,1_racecondition_sshkey,419,,,,,411,365,0.8880778588807786,Other author technique labels; not verified benign,,,,,,,,,,,8,0.01881720430107527,0.875,0.03684210526315789,0.027206714812681877,0.5006082725060828,365,0.8880778588807786,0.8806682577565632,,,,,,,,,,,,,,,
PX083-0292,PX083,camlds,path_absent,,ordinary_gate,,False,,20260920,292,px083_policy_transfer/results/METRICS.json,by_run,1_sudo_localaccount,169,,,,,166,149,0.8975903614457831,Other author technique labels; not verified benign,,,,,,,,,,,3,0.019736842105263157,1.0,0.03870967741935484,0.03132523214490428,0.6124497991967871,149,0.8975903614457831,0.8816568047337278,,,,,,,,,,,,,,,
