configuration_id,study,dataset,condition,view,arm,budget,reference_only,fit_seed,perturbation_seed,source_record_index,source_path,subgroup_type,subgroup_id,class,support,predicted_count,true_positive_count,precision,exact_recall,f1,average_precision,roc_auc,ranking_metric_status,recall_supported,warning_recall,missed_warning_count,wrong_attack_stage_count,target_false_negative_count,warning_scope
PX083-0137,PX083,casino,syscall_absent,,confidence_gate,,False,,20260920,137,px083_policy_transfer/results/METRICS.json,by_run,ravissant,T1105,2,3,2,0.6666666666666666,1.0,0.8,1.0,1.0,source reported; blank if unsupported,True,,,,0,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0137,PX083,casino,syscall_absent,,confidence_gate,,False,,20260920,137,px083_policy_transfer/results/METRICS.json,by_run,seduisant,OtherTechnique,4,4,4,1.0,1.0,1.0,,,not reported for this class,True,,,,,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0137,PX083,casino,syscall_absent,,confidence_gate,,False,,20260920,137,px083_policy_transfer/results/METRICS.json,by_run,seduisant,T1105,0,0,0,0.0,0.0,0.0,,,source reported; blank if unsupported,False,,,,0,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0137,PX083,casino,syscall_absent,,confidence_gate,,False,,20260920,137,px083_policy_transfer/results/METRICS.json,by_run,snoopy,OtherTechnique,109,108,108,1.0,0.9908256880733946,0.9953917050691244,,,not reported for this class,True,,,,,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0137,PX083,casino,syscall_absent,,confidence_gate,,False,,20260920,137,px083_policy_transfer/results/METRICS.json,by_run,snoopy,T1105,3,4,3,0.75,1.0,0.8571428571428571,1.0,1.0,source reported; blank if unsupported,True,,,,0,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0137,PX083,casino,syscall_absent,,confidence_gate,,False,,20260920,137,px083_policy_transfer/results/METRICS.json,by_run,vacances,OtherTechnique,34,33,33,1.0,0.9705882352941176,0.9850746268656716,,,not reported for this class,True,,,,,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0137,PX083,casino,syscall_absent,,confidence_gate,,False,,20260920,137,px083_policy_transfer/results/METRICS.json,by_run,vacances,T1105,0,1,0,0.0,0.0,0.0,,,source reported; blank if unsupported,False,,,,0,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0137,PX083,casino,syscall_absent,,confidence_gate,,False,,20260920,137,px083_policy_transfer/results/METRICS.json,by_run,vivifiant,OtherTechnique,68,66,66,1.0,0.9705882352941176,0.9850746268656716,,,not reported for this class,True,,,,,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0137,PX083,casino,syscall_absent,,confidence_gate,,False,,20260920,137,px083_policy_transfer/results/METRICS.json,by_run,vivifiant,T1105,2,4,2,0.5,1.0,0.6666666666666666,1.0,0.9999999999999999,source reported; blank if unsupported,True,,,,0,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0138,PX083,casino,syscall_absent,,ordinary_gate,,False,,20260920,138,px083_policy_transfer/results/METRICS.json,by_run,aeriella,OtherTechnique,3,2,2,1.0,0.6666666666666666,0.8,,,not reported for this class,True,,,,,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0138,PX083,casino,syscall_absent,,ordinary_gate,,False,,20260920,138,px083_policy_transfer/results/METRICS.json,by_run,aeriella,T1105,0,1,0,0.0,0.0,0.0,,,source reported; blank if unsupported,False,,,,0,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0138,PX083,casino,syscall_absent,,ordinary_gate,,False,,20260920,138,px083_policy_transfer/results/METRICS.json,by_run,arthur,OtherTechnique,45,44,44,1.0,0.9777777777777777,0.9887640449438202,,,not reported for this class,True,,,,,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0138,PX083,casino,syscall_absent,,ordinary_gate,,False,,20260920,138,px083_policy_transfer/results/METRICS.json,by_run,arthur,T1105,0,1,0,0.0,0.0,0.0,,,source reported; blank if unsupported,False,,,,0,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0138,PX083,casino,syscall_absent,,ordinary_gate,,False,,20260920,138,px083_policy_transfer/results/METRICS.json,by_run,eclatant,OtherTechnique,40,40,40,1.0,1.0,1.0,,,not reported for this class,True,,,,,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0138,PX083,casino,syscall_absent,,ordinary_gate,,False,,20260920,138,px083_policy_transfer/results/METRICS.json,by_run,eclatant,T1105,0,0,0,0.0,0.0,0.0,,,source reported; blank if unsupported,False,,,,0,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0138,PX083,casino,syscall_absent,,ordinary_gate,,False,,20260920,138,px083_policy_transfer/results/METRICS.json,by_run,etonnant,OtherTechnique,103,99,99,1.0,0.9611650485436893,0.9801980198019802,,,not reported for this class,True,,,,,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0138,PX083,casino,syscall_absent,,ordinary_gate,,False,,20260920,138,px083_policy_transfer/results/METRICS.json,by_run,etonnant,T1105,2,6,2,0.3333333333333333,1.0,0.5,1.0,1.0,source reported; blank if unsupported,True,,,,0,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0138,PX083,casino,syscall_absent,,ordinary_gate,,False,,20260920,138,px083_policy_transfer/results/METRICS.json,by_run,exaltant,OtherTechnique,38,36,36,1.0,0.9473684210526315,0.972972972972973,,,not reported for this class,True,,,,,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0138,PX083,casino,syscall_absent,,ordinary_gate,,False,,20260920,138,px083_policy_transfer/results/METRICS.json,by_run,exaltant,T1105,0,2,0,0.0,0.0,0.0,,,source reported; blank if unsupported,False,,,,0,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0138,PX083,casino,syscall_absent,,ordinary_gate,,False,,20260920,138,px083_policy_transfer/results/METRICS.json,by_run,exuberant,OtherTechnique,77,62,62,1.0,0.8051948051948052,0.8920863309352518,,,not reported for this class,True,,,,,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0138,PX083,casino,syscall_absent,,ordinary_gate,,False,,20260920,138,px083_policy_transfer/results/METRICS.json,by_run,exuberant,T1105,1,16,1,0.0625,1.0,0.11764705882352941,1.0,1.0,source reported; blank if unsupported,True,,,,0,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0138,PX083,casino,syscall_absent,,ordinary_gate,,False,,20260920,138,px083_policy_transfer/results/METRICS.json,by_run,genereux,OtherTechnique,79,68,68,1.0,0.8607594936708861,0.9251700680272109,,,not reported for this class,True,,,,,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0138,PX083,casino,syscall_absent,,ordinary_gate,,False,,20260920,138,px083_policy_transfer/results/METRICS.json,by_run,genereux,T1105,1,12,1,0.08333333333333333,1.0,0.15384615384615385,1.0,1.0,source reported; blank if unsupported,True,,,,0,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0138,PX083,casino,syscall_absent,,ordinary_gate,,False,,20260920,138,px083_policy_transfer/results/METRICS.json,by_run,illusion,OtherTechnique,18,16,16,1.0,0.8888888888888888,0.9411764705882353,,,not reported for this class,True,,,,,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0138,PX083,casino,syscall_absent,,ordinary_gate,,False,,20260920,138,px083_policy_transfer/results/METRICS.json,by_run,illusion,T1105,0,2,0,0.0,0.0,0.0,,,source reported; blank if unsupported,False,,,,0,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0138,PX083,casino,syscall_absent,,ordinary_gate,,False,,20260920,138,px083_policy_transfer/results/METRICS.json,by_run,lumieres,OtherTechnique,96,89,89,1.0,0.9270833333333334,0.9621621621621622,,,not reported for this class,True,,,,,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0138,PX083,casino,syscall_absent,,ordinary_gate,,False,,20260920,138,px083_policy_transfer/results/METRICS.json,by_run,lumieres,T1105,5,12,5,0.4166666666666667,1.0,0.5882352941176471,0.7709090909090909,0.975,source reported; blank if unsupported,True,,,,0,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0138,PX083,casino,syscall_absent,,ordinary_gate,,False,,20260920,138,px083_policy_transfer/results/METRICS.json,by_run,magiqua,OtherTechnique,8,8,8,1.0,1.0,1.0,,,not reported for this class,True,,,,,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0138,PX083,casino,syscall_absent,,ordinary_gate,,False,,20260920,138,px083_policy_transfer/results/METRICS.json,by_run,magiqua,T1105,0,0,0,0.0,0.0,0.0,,,source reported; blank if unsupported,False,,,,0,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0138,PX083,casino,syscall_absent,,ordinary_gate,,False,,20260920,138,px083_policy_transfer/results/METRICS.json,by_run,magique,OtherTechnique,5,4,4,1.0,0.8,0.8888888888888888,,,not reported for this class,True,,,,,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0138,PX083,casino,syscall_absent,,ordinary_gate,,False,,20260920,138,px083_policy_transfer/results/METRICS.json,by_run,magique,T1105,0,1,0,0.0,0.0,0.0,,,source reported; blank if unsupported,False,,,,0,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0138,PX083,casino,syscall_absent,,ordinary_gate,,False,,20260920,138,px083_policy_transfer/results/METRICS.json,by_run,papillon,OtherTechnique,141,141,140,0.9929078014184397,0.9929078014184397,0.9929078014184397,,,not reported for this class,True,,,,,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0138,PX083,casino,syscall_absent,,ordinary_gate,,False,,20260920,138,px083_policy_transfer/results/METRICS.json,by_run,papillon,T1105,1,1,0,0.0,0.0,0.0,0.00909090909090909,0.22695035460992907,source reported; blank if unsupported,True,,,,1,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0138,PX083,casino,syscall_absent,,ordinary_gate,,False,,20260920,138,px083_policy_transfer/results/METRICS.json,by_run,radieusa,OtherTechnique,12,12,12,1.0,1.0,1.0,,,not reported for this class,True,,,,,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0138,PX083,casino,syscall_absent,,ordinary_gate,,False,,20260920,138,px083_policy_transfer/results/METRICS.json,by_run,radieusa,T1105,0,0,0,0.0,0.0,0.0,,,source reported; blank if unsupported,False,,,,0,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0138,PX083,casino,syscall_absent,,ordinary_gate,,False,,20260920,138,px083_policy_transfer/results/METRICS.json,by_run,ravissant,OtherTechnique,23,21,21,1.0,0.9130434782608695,0.9545454545454546,,,not reported for this class,True,,,,,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0138,PX083,casino,syscall_absent,,ordinary_gate,,False,,20260920,138,px083_policy_transfer/results/METRICS.json,by_run,ravissant,T1105,2,4,2,0.5,1.0,0.6666666666666666,1.0,1.0,source reported; blank if unsupported,True,,,,0,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0138,PX083,casino,syscall_absent,,ordinary_gate,,False,,20260920,138,px083_policy_transfer/results/METRICS.json,by_run,seduisant,OtherTechnique,4,4,4,1.0,1.0,1.0,,,not reported for this class,True,,,,,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0138,PX083,casino,syscall_absent,,ordinary_gate,,False,,20260920,138,px083_policy_transfer/results/METRICS.json,by_run,seduisant,T1105,0,0,0,0.0,0.0,0.0,,,source reported; blank if unsupported,False,,,,0,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0138,PX083,casino,syscall_absent,,ordinary_gate,,False,,20260920,138,px083_policy_transfer/results/METRICS.json,by_run,snoopy,OtherTechnique,109,106,106,1.0,0.9724770642201835,0.986046511627907,,,not reported for this class,True,,,,,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0138,PX083,casino,syscall_absent,,ordinary_gate,,False,,20260920,138,px083_policy_transfer/results/METRICS.json,by_run,snoopy,T1105,3,6,3,0.5,1.0,0.6666666666666666,1.0,1.0,source reported; blank if unsupported,True,,,,0,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0138,PX083,casino,syscall_absent,,ordinary_gate,,False,,20260920,138,px083_policy_transfer/results/METRICS.json,by_run,vacances,OtherTechnique,34,32,32,1.0,0.9411764705882353,0.9696969696969697,,,not reported for this class,True,,,,,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0138,PX083,casino,syscall_absent,,ordinary_gate,,False,,20260920,138,px083_policy_transfer/results/METRICS.json,by_run,vacances,T1105,0,2,0,0.0,0.0,0.0,,,source reported; blank if unsupported,False,,,,0,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0138,PX083,casino,syscall_absent,,ordinary_gate,,False,,20260920,138,px083_policy_transfer/results/METRICS.json,by_run,vivifiant,OtherTechnique,68,65,65,1.0,0.9558823529411765,0.9774436090225563,,,not reported for this class,True,,,,,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0138,PX083,casino,syscall_absent,,ordinary_gate,,False,,20260920,138,px083_policy_transfer/results/METRICS.json,by_run,vivifiant,T1105,2,5,2,0.4,1.0,0.5714285714285714,1.0,0.9999999999999999,source reported; blank if unsupported,True,,,,0,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0139,PX083,casino,syscall_absent,,target_cost_gate,,False,,20260920,139,px083_policy_transfer/results/METRICS.json,by_run,aeriella,OtherTechnique,3,3,3,1.0,1.0,1.0,,,not reported for this class,True,,,,,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0139,PX083,casino,syscall_absent,,target_cost_gate,,False,,20260920,139,px083_policy_transfer/results/METRICS.json,by_run,aeriella,T1105,0,0,0,0.0,0.0,0.0,,,source reported; blank if unsupported,False,,,,0,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0139,PX083,casino,syscall_absent,,target_cost_gate,,False,,20260920,139,px083_policy_transfer/results/METRICS.json,by_run,arthur,OtherTechnique,45,45,45,1.0,1.0,1.0,,,not reported for this class,True,,,,,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0139,PX083,casino,syscall_absent,,target_cost_gate,,False,,20260920,139,px083_policy_transfer/results/METRICS.json,by_run,arthur,T1105,0,0,0,0.0,0.0,0.0,,,source reported; blank if unsupported,False,,,,0,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0139,PX083,casino,syscall_absent,,target_cost_gate,,False,,20260920,139,px083_policy_transfer/results/METRICS.json,by_run,eclatant,OtherTechnique,40,40,40,1.0,1.0,1.0,,,not reported for this class,True,,,,,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0139,PX083,casino,syscall_absent,,target_cost_gate,,False,,20260920,139,px083_policy_transfer/results/METRICS.json,by_run,eclatant,T1105,0,0,0,0.0,0.0,0.0,,,source reported; blank if unsupported,False,,,,0,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0139,PX083,casino,syscall_absent,,target_cost_gate,,False,,20260920,139,px083_policy_transfer/results/METRICS.json,by_run,etonnant,OtherTechnique,103,102,102,1.0,0.9902912621359223,0.9951219512195122,,,not reported for this class,True,,,,,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0139,PX083,casino,syscall_absent,,target_cost_gate,,False,,20260920,139,px083_policy_transfer/results/METRICS.json,by_run,etonnant,T1105,2,3,2,0.6666666666666666,1.0,0.8,1.0,1.0,source reported; blank if unsupported,True,,,,0,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0139,PX083,casino,syscall_absent,,target_cost_gate,,False,,20260920,139,px083_policy_transfer/results/METRICS.json,by_run,exaltant,OtherTechnique,38,36,36,1.0,0.9473684210526315,0.972972972972973,,,not reported for this class,True,,,,,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0139,PX083,casino,syscall_absent,,target_cost_gate,,False,,20260920,139,px083_policy_transfer/results/METRICS.json,by_run,exaltant,T1105,0,2,0,0.0,0.0,0.0,,,source reported; blank if unsupported,False,,,,0,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0139,PX083,casino,syscall_absent,,target_cost_gate,,False,,20260920,139,px083_policy_transfer/results/METRICS.json,by_run,exuberant,OtherTechnique,77,74,74,1.0,0.961038961038961,0.9801324503311258,,,not reported for this class,True,,,,,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0139,PX083,casino,syscall_absent,,target_cost_gate,,False,,20260920,139,px083_policy_transfer/results/METRICS.json,by_run,exuberant,T1105,1,4,1,0.25,1.0,0.4,1.0,1.0,source reported; blank if unsupported,True,,,,0,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0139,PX083,casino,syscall_absent,,target_cost_gate,,False,,20260920,139,px083_policy_transfer/results/METRICS.json,by_run,genereux,OtherTechnique,79,76,76,1.0,0.9620253164556962,0.9806451612903225,,,not reported for this class,True,,,,,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0139,PX083,casino,syscall_absent,,target_cost_gate,,False,,20260920,139,px083_policy_transfer/results/METRICS.json,by_run,genereux,T1105,1,4,1,0.25,1.0,0.4,1.0,1.0,source reported; blank if unsupported,True,,,,0,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0139,PX083,casino,syscall_absent,,target_cost_gate,,False,,20260920,139,px083_policy_transfer/results/METRICS.json,by_run,illusion,OtherTechnique,18,17,17,1.0,0.9444444444444444,0.9714285714285714,,,not reported for this class,True,,,,,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0139,PX083,casino,syscall_absent,,target_cost_gate,,False,,20260920,139,px083_policy_transfer/results/METRICS.json,by_run,illusion,T1105,0,1,0,0.0,0.0,0.0,,,source reported; blank if unsupported,False,,,,0,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0139,PX083,casino,syscall_absent,,target_cost_gate,,False,,20260920,139,px083_policy_transfer/results/METRICS.json,by_run,lumieres,OtherTechnique,96,95,94,0.9894736842105263,0.9791666666666666,0.9842931937172775,,,not reported for this class,True,,,,,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0139,PX083,casino,syscall_absent,,target_cost_gate,,False,,20260920,139,px083_policy_transfer/results/METRICS.json,by_run,lumieres,T1105,5,6,4,0.6666666666666666,0.8,0.7272727272727273,0.8166666666666667,0.9812500000000001,source reported; blank if unsupported,True,,,,1,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0139,PX083,casino,syscall_absent,,target_cost_gate,,False,,20260920,139,px083_policy_transfer/results/METRICS.json,by_run,magiqua,OtherTechnique,8,8,8,1.0,1.0,1.0,,,not reported for this class,True,,,,,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0139,PX083,casino,syscall_absent,,target_cost_gate,,False,,20260920,139,px083_policy_transfer/results/METRICS.json,by_run,magiqua,T1105,0,0,0,0.0,0.0,0.0,,,source reported; blank if unsupported,False,,,,0,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0139,PX083,casino,syscall_absent,,target_cost_gate,,False,,20260920,139,px083_policy_transfer/results/METRICS.json,by_run,magique,OtherTechnique,5,5,5,1.0,1.0,1.0,,,not reported for this class,True,,,,,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0139,PX083,casino,syscall_absent,,target_cost_gate,,False,,20260920,139,px083_policy_transfer/results/METRICS.json,by_run,magique,T1105,0,0,0,0.0,0.0,0.0,,,source reported; blank if unsupported,False,,,,0,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0139,PX083,casino,syscall_absent,,target_cost_gate,,False,,20260920,139,px083_policy_transfer/results/METRICS.json,by_run,papillon,OtherTechnique,141,142,141,0.9929577464788732,1.0,0.9964664310954063,,,not reported for this class,True,,,,,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0139,PX083,casino,syscall_absent,,target_cost_gate,,False,,20260920,139,px083_policy_transfer/results/METRICS.json,by_run,papillon,T1105,1,0,0,0.0,0.0,0.0,0.00909090909090909,0.22695035460992907,source reported; blank if unsupported,True,,,,1,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0139,PX083,casino,syscall_absent,,target_cost_gate,,False,,20260920,139,px083_policy_transfer/results/METRICS.json,by_run,radieusa,OtherTechnique,12,12,12,1.0,1.0,1.0,,,not reported for this class,True,,,,,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0139,PX083,casino,syscall_absent,,target_cost_gate,,False,,20260920,139,px083_policy_transfer/results/METRICS.json,by_run,radieusa,T1105,0,0,0,0.0,0.0,0.0,,,source reported; blank if unsupported,False,,,,0,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0139,PX083,casino,syscall_absent,,target_cost_gate,,False,,20260920,139,px083_policy_transfer/results/METRICS.json,by_run,ravissant,OtherTechnique,23,22,22,1.0,0.9565217391304348,0.9777777777777777,,,not reported for this class,True,,,,,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0139,PX083,casino,syscall_absent,,target_cost_gate,,False,,20260920,139,px083_policy_transfer/results/METRICS.json,by_run,ravissant,T1105,2,3,2,0.6666666666666666,1.0,0.8,1.0,1.0,source reported; blank if unsupported,True,,,,0,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0139,PX083,casino,syscall_absent,,target_cost_gate,,False,,20260920,139,px083_policy_transfer/results/METRICS.json,by_run,seduisant,OtherTechnique,4,4,4,1.0,1.0,1.0,,,not reported for this class,True,,,,,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0139,PX083,casino,syscall_absent,,target_cost_gate,,False,,20260920,139,px083_policy_transfer/results/METRICS.json,by_run,seduisant,T1105,0,0,0,0.0,0.0,0.0,,,source reported; blank if unsupported,False,,,,0,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0139,PX083,casino,syscall_absent,,target_cost_gate,,False,,20260920,139,px083_policy_transfer/results/METRICS.json,by_run,snoopy,OtherTechnique,109,109,109,1.0,1.0,1.0,,,not reported for this class,True,,,,,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0139,PX083,casino,syscall_absent,,target_cost_gate,,False,,20260920,139,px083_policy_transfer/results/METRICS.json,by_run,snoopy,T1105,3,3,3,1.0,1.0,1.0,1.0,1.0,source reported; blank if unsupported,True,,,,0,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0139,PX083,casino,syscall_absent,,target_cost_gate,,False,,20260920,139,px083_policy_transfer/results/METRICS.json,by_run,vacances,OtherTechnique,34,33,33,1.0,0.9705882352941176,0.9850746268656716,,,not reported for this class,True,,,,,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0139,PX083,casino,syscall_absent,,target_cost_gate,,False,,20260920,139,px083_policy_transfer/results/METRICS.json,by_run,vacances,T1105,0,1,0,0.0,0.0,0.0,,,source reported; blank if unsupported,False,,,,0,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0139,PX083,casino,syscall_absent,,target_cost_gate,,False,,20260920,139,px083_policy_transfer/results/METRICS.json,by_run,vivifiant,OtherTechnique,68,68,68,1.0,1.0,1.0,,,not reported for this class,True,,,,,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0139,PX083,casino,syscall_absent,,target_cost_gate,,False,,20260920,139,px083_policy_transfer/results/METRICS.json,by_run,vivifiant,T1105,2,2,2,1.0,1.0,1.0,1.0,0.9999999999999999,source reported; blank if unsupported,True,,,,0,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0140,PX083,casino,path_absent,,current,,False,,20260920,140,px083_policy_transfer/results/METRICS.json,by_run,aeriella,OtherTechnique,3,3,3,1.0,1.0,1.0,,,not reported for this class,True,,,,,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0140,PX083,casino,path_absent,,current,,False,,20260920,140,px083_policy_transfer/results/METRICS.json,by_run,aeriella,T1105,0,0,0,0.0,0.0,0.0,,,source reported; blank if unsupported,False,,,,0,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0140,PX083,casino,path_absent,,current,,False,,20260920,140,px083_policy_transfer/results/METRICS.json,by_run,arthur,OtherTechnique,45,45,45,1.0,1.0,1.0,,,not reported for this class,True,,,,,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0140,PX083,casino,path_absent,,current,,False,,20260920,140,px083_policy_transfer/results/METRICS.json,by_run,arthur,T1105,0,0,0,0.0,0.0,0.0,,,source reported; blank if unsupported,False,,,,0,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0140,PX083,casino,path_absent,,current,,False,,20260920,140,px083_policy_transfer/results/METRICS.json,by_run,eclatant,OtherTechnique,40,40,40,1.0,1.0,1.0,,,not reported for this class,True,,,,,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0140,PX083,casino,path_absent,,current,,False,,20260920,140,px083_policy_transfer/results/METRICS.json,by_run,eclatant,T1105,0,0,0,0.0,0.0,0.0,,,source reported; blank if unsupported,False,,,,0,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0140,PX083,casino,path_absent,,current,,False,,20260920,140,px083_policy_transfer/results/METRICS.json,by_run,etonnant,OtherTechnique,103,102,102,1.0,0.9902912621359223,0.9951219512195122,,,not reported for this class,True,,,,,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0140,PX083,casino,path_absent,,current,,False,,20260920,140,px083_policy_transfer/results/METRICS.json,by_run,etonnant,T1105,2,3,2,0.6666666666666666,1.0,0.8,1.0,1.0,source reported; blank if unsupported,True,,,,0,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0140,PX083,casino,path_absent,,current,,False,,20260920,140,px083_policy_transfer/results/METRICS.json,by_run,exaltant,OtherTechnique,38,37,37,1.0,0.9736842105263158,0.9866666666666667,,,not reported for this class,True,,,,,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0140,PX083,casino,path_absent,,current,,False,,20260920,140,px083_policy_transfer/results/METRICS.json,by_run,exaltant,T1105,0,1,0,0.0,0.0,0.0,,,source reported; blank if unsupported,False,,,,0,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0140,PX083,casino,path_absent,,current,,False,,20260920,140,px083_policy_transfer/results/METRICS.json,by_run,exuberant,OtherTechnique,77,76,76,1.0,0.987012987012987,0.9934640522875817,,,not reported for this class,True,,,,,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0140,PX083,casino,path_absent,,current,,False,,20260920,140,px083_policy_transfer/results/METRICS.json,by_run,exuberant,T1105,1,2,1,0.5,1.0,0.6666666666666666,1.0,1.0,source reported; blank if unsupported,True,,,,0,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
PX083-0140,PX083,casino,path_absent,,current,,False,,20260920,140,px083_policy_transfer/results/METRICS.json,by_run,genereux,OtherTechnique,79,78,78,1.0,0.9873417721518988,0.9936305732484076,,,not reported for this class,True,,,,,"Not applicable: binary T1105-vs-other-technique, not attack-vs-benign"
